11 ,7.470771128297136
24 s,8.409445481912702
12 S,19.013996749142116
3 fkh,7.671233427287546
18 fkh,7.6688568511661925
21 kh,8.947696167073536
8 skh,7.632398122989378
12 F,36.935483870967744
15 kh,8.020051570218419
12 K,22.32905744562186
2 kh,7.677903588530239
24 h,10.254927590983247
24 ,7.606310481578629
12 H,16.360516066212348
12 ,7.478369734197525
24 f,9.930458083450283
9 F,36.833333333333336
9 H,15.966076696165192
11 fkh,7.669662457051757
12 s,7.712812040143027
23 S,18.96850060002834
9 K,22.32568807339447
20 skh,7.628008311607578
9 S,18.94757609921084
12 f,7.881979211774081
23 F,36.91053560918177
16 skh,7.631604267027803
10 kh,7.77277550770488
23 K,22.188494265630695
25 ,7.616072036173358
13 ,7.486722916266303
12 h,10.238597014430985
23 H,16.397050268624238
9 f,7.870477460055202
22 fkh,7.670043976890576
9 h,10.25746595524407
23 s,8.175373077567773
19 K,22.218603348042397
11 S,19.06950398040426
19 H,16.359440420017545
9 s,7.685977680061477
14 fkh,7.670430947998421
19 S,18.955047595949704
3 ,7.421013273857709
6 fkh,7.669043828885489
23 f,8.49661172484382
11 F,36.06666666666667
19 F,36.921568627451016
8 kh,7.726085053883168
11 K,22.157720891824933
14 ,7.49541552588472
5 skh,7.630934149450884
23 h,10.251239202742788
8 F,37.0
11 H,16.241680532445926
8 H,16.29337539432177
8 K,22.534188034188034
11 s,7.702864595783683
22 S,18.965408282500604
19 h,10.255194035706365
8 S,19.00390117035112
19 s,7.8509815699406
4 ,7.428560901558822
13 skh,7.630597240276531
11 f,7.8764985605673745
22 F,36.900299850075
19 f,7.983216137768546
15 ,7.504722807254786
22 K,22.170775437023824
3 kh,7.679817824093965
8 f,7.857757936322624
11 h,10.239702533652604
22 H,16.380021461890678
8 h,10.241567460317503
22 s,8.04271608116436
10 S,18.982866933181057
18 K,22.210228778376482
8 s,7.6792412239296315
5 ,7.431782923568511
18 S,18.948468379446272
22 f,8.218097380391098
10 H,16.128838951310872
10 fkh,7.667798482313995
10 F,35.666666666666664
18 H,16.350831860011866
19 kh,8.480199064050359
18 F,36.78537735849059
16 ,7.5145334299440005
19 fkh,7.667140700574668
10 K,22.299867899603743
7 F,37.0
22 h,10.254785778288435
7 H,16.063636363636366
17 skh,7.630362249387107
7 K,22.6639344262295
10 s,7.694645199878736
21 S,18.957959114293587
20 kh,8.676780426177114
6 ,7.436719317238462
7 S,18.80496453900708
18 s,7.817841535354205
7 skh,7.632547548312237
14 kh,7.950480446487443
21 H,16.36998185529621
10 h,10.243627811757152
21 F,36.96069031639505
10 f,7.875300456562837
18 h,10.252570529246505
17 ,7.5250304874764105
18 f,7.958456273794135
4 fkh,7.669318617701483
7 f,7.855425811959732
21 K,22.192604076421603
9 kh,7.746711353700726
7 h,10.222996664671003
21 s,7.9547878072456175
17 K,22.20867885947971
7 ,7.442461284243227
7 s,7.671633474040328
17 S,18.963665249393983
21 h,10.256915378275645
4 kh,7.683444065053556
13 kh,7.892650275051115
21 f,8.09406392694067
18 ,7.535995851376804
17 H,16.331864534810673
17 F,36.67567567567567
6 H,16.675675675675677
15 fkh,7.671118026042287
6 K,22.869565217391305
20 S,18.955061802532274
8 ,7.449174806709954
6 S,19.01298701298701
17 s,7.791251626487193
9 fkh,7.6678785653745605
20 H,16.36554439214614
2 skh,7.631340229721924
20 F,36.99621689785622
21 fkh,7.6808045557352145
19 ,7.547419804508007
17 h,10.252293050927543
17 f,7.940450722421587
6 f,7.847520344995476
20 K,22.199496644295238
6 h,10.27470243718119
12 skh,7.630610393945561
20 s,7.894126727888701
9 ,7.456144947412583
16 K,22.205189382642445
6 s,7.6685725762215196
16 S,18.964054986156306
20 h,10.257625101910543
22 skh,7.633131764766877
20 f,8.024652199262816
14 skh,7.632029302804966
16 H,16.34192600507543
16 F,36.6834170854271
5 H,16.0
5 K,24.0
5 fkh,7.670259422757384
24 kh,12.992878170289947
5 S,19.53846153846154
6 skh,7.631544157275162
16 s,7.769075722769424
5 kh,7.689480766217696
13 fkh,7.671488757872083
18 kh,8.32732266803992
16 h,10.248476218251675
5 f,7.853672309294648
16 f,7.9241447474676265
5 h,10.245728234336863
15 S,18.968953595032573
23 kh,10.165419027825005
5 s,7.66201649856427
18 skh,7.631961159205565
15 K,22.213485394157647
17 kh,8.20492038503689
15 H,16.34650830737275
15 F,36.70634920634921
4 K,28.0
15 s,7.750834543394355
20 fkh,7.669872605383101
16 fkh,7.671024168231217
11 skh,7.630319953843919
12 kh,7.8445289898325
4 f,7.8475430850306225
15 h,10.250525517157714
4 h,10.282608695652172
3 skh,7.631835296590803
15 f,7.911291360885801
8 fkh,7.667754572610122
14 S,18.97964232699494
2 fkh,7.673895710952511
4 s,7.665569792694585
15 skh,7.632128624019738
11 kh,7.805055922047024
14 K,22.229580573951438
9 skh,7.631793207290014
14 H,16.37675097276268
6 kh,7.6981751312979725
14 F,36.75000000000001
14 s,7.735266292950888
25 S,18.971921807227186
20 ,7.559261135884675
12 fkh,7.670861142475112
25 K,22.206758366727946
3 f,7.8078864353312305
1 kh,7.677238762435551
21 skh,7.635818807381256
25 H,16.399177386447786
14 h,10.24881195992663
14 f,7.901234424413732
25 F,36.89404223227747
21 ,7.5710822075329975
13 S,18.979105632635058
3 s,7.651126710061786
19 skh,7.631331562931502
4 skh,7.631996260957389
7 fkh,7.668780930038449
13 K,22.249221183800582
10 skh,7.631430086245201
13 H,16.356344410876176
25 f,37.37918215613383
13 F,36.58333333333333
22 ,7.583180923833929
10 ,7.4630376748297484
13 s,7.722975092318898
24 S,18.973715526212548
22 kh,9.364126507754976
16 kh,8.104203837312369
24 K,22.19704103949573
17 fkh,7.672321385067697
13 h,10.243476475492432
